ID,Delivery_person_ID,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Road_traffic_density,Type_of_order,order_count,City,Time_taken (min),cluster
0x5798,PUNERES03DEL01,18.607125,73.862638,06-03-2022,21:20,21:30,Jam,Drinks,2.0,Metropolitian,25,1
0x2c60,PUNERES17DEL01,18.513871,73.830131,05-03-2022,10:25,10:40,Low,Meal,1.0,Metropolitian,25,2
0x8c23,PUNERES15DEL02,18.673851,73.797437,24-03-2022,18:10,18:25,Medium,Snack,2.0,Metropolitian,29,1
0x824c,PUNERES09DEL02,18.604987,73.977269,12-03-2022,23:30,23:35,Low,Drinks,1.0,Metropolitian,32,0
0x92d3,PUNERES12DEL03,18.565598,73.883338,26-03-2022,0.833333333,20:10,Jam,Meal,2.0,Urban,27,2
0x4496,PUNERES16DEL02,18.642201,73.964649,29-03-2022,18:40,18:45,Medium,Drinks,1.0,Metropolitian,43,0
0x880a,PUNERES01DEL02,18.685347,73.910716,10-03-2022,0.958333333,23:10,Low,Drinks,2.0,Urban,35,1
0x1c90,PUNERES13DEL03,18.595302,73.982531,26-03-2022,17:35,17:50,Medium,Snack,2.0,Urban,17,0
0x169f,PUNERES03DEL01,18.536259,73.807441,26-03-2022,,08:35,,Drinks,2.0,Urban,19,2
0x70f1,PUNERES14DEL03,18.522939,73.871501,09-03-2022,21:35,21:40,Jam,Snack,2.0,Metropolitian,32,2
0x79f0,PUNERES02DEL01,18.609995,73.875844,31-03-2022,17:15,17:25,Medium,Meal,1.0,Metropolitian,16,1
0xb4b2,PUNERES01DEL02,18.600939,73.81577,05-04-2022,17:40,17:55,Medium,Drinks,1.0,Urban,24,1
0x2bdd,PUNERES20DEL02,18.599118,73.785613,19-03-2022,10:10,10:15,Low,Buffet,2.0,Metropolitian,28,1
0x9bd5,PUNERES12DEL01,18.535718,73.870325,03-03-2022,0.541666667,13:15,High,Buffet,2.0,Metropolitian,31,2
0x3a10,PUNERES13DEL02,18.615283,73.99474,12-03-2022,20:45,20:55,Jam,Meal,2.0,Urban,35,0
0x2552,PUNERES12DEL02,18.624166,73.954813,31-03-2022,22:35,22:50,Low,Drinks,2.0,Metropolitian,22,0
0xbe4b,PUNERES15DEL02,18.705089,73.836324,31-03-2022,20:50,0.875,Jam,Drinks,2.0,Metropolitian,33,1
0x98c4,PUNERES13DEL01,18.609995,73.991237,16-03-2022,23:45,23:50,Low,Buffet,1.0,Urban,28,0
0xb920,PUNERES17DEL03,18.564413,73.880632,30-03-2022,19:55,0.833333333,Jam,Meal,1.0,Metropolitian,20,2
0x230b,PUNERES06DEL02,18.603079,73.985412,12-03-2022,22:20,22:25,Low,Snack,2.0,Metropolitian,16,0
0x8e09,PUNERES19DEL03,18.635914,74.011039,23-03-2022,18:50,18:55,Medium,Meal,2.0,Metropolitian,30,0
0x5612,PUNERES03DEL02,18.622818,73.883735,02-04-2022,20:25,20:35,Jam,Meal,2.0,Metropolitian,23,1
0xbba0,PUNERES04DEL02,18.567701,73.926037,06-03-2022,20:40,20:55,Jam,Snack,2.0,Metropolitian,29,2
0x21b7,PUNERES05DEL01,18.590448,73.983963,23-03-2022,20:55,21:05,Jam,Snack,1.0,Metropolitian,40,0
0x918f,PUNERES07DEL01,18.574433,73.932239,03-04-2022,14:15,14:20,High,Snack,1.0,,27,2
0x61cc,PUNERES19DEL02,18.596365,73.966169,26-03-2022,0.791666667,19:05,Medium,Meal,2.0,Metropolitian,32,0
0x8fce,PUNERES20DEL01,18.621546,73.807379,03-03-2022,16:40,16:45,Medium,Drinks,1.0,Urban,11,1
0x5fa2,PUNERES03DEL01,18.5668,73.844529,30-03-2022,15:30,15:40,Medium,Snack,2.0,Metropolitian,26,2
0x9ccf,PUNERES02DEL02,18.552959,73.830498,03-04-2022,08:30,08:45,Low,Meal,1.0,Metropolitian,16,2
0x7f9,PUNERES14DEL01,18.51358,73.846343,05-04-2022,0.416666667,10:10,Low,Snack,2.0,Metropolitian,23,2
0x445a,PUNERES04DEL03,18.591571,73.921759,23-03-2022,17:40,17:45,Medium,Meal,2.0,Metropolitian,27,2
0x9f37,PUNERES19DEL01,18.616345,73.990269,10-03-2022,21:35,21:45,Jam,Meal,2.0,Metropolitian,38,0
0x91f6,PUNERES14DEL03,18.549978,73.900483,17-03-2022,19:20,19:30,Jam,Snack,2.0,Metropolitian,25,2
0x4098,PUNERES07DEL02,18.654233,74.038759,14-03-2022,21:50,22:05,Jam,Snack,2.0,Metropolitian,25,0
0x8439,PUNERES12DEL03,18.590436,73.912639,29-03-2022,0.791666667,19:05,Medium,Buffet,1.0,Urban,16,2
0x5c97,PUNERES16DEL01,18.555196,73.876436,17-03-2022,15:10,15:15,Medium,Buffet,2.0,Metropolitian,22,2
0x2bef,PUNERES18DEL03,18.637254,73.83706,09-03-2022,19:55,20:10,Jam,Drinks,2.0,Metropolitian,27,1
0x78a1,PUNERES16DEL01,18.635633,73.939183,14-03-2022,18:25,18:40,Medium,Drinks,3.0,Metropolitian,38,0
0x90b7,PUNERES09DEL02,18.63992,74.027692,02-03-2022,20:15,20:20,Jam,Buffet,2.0,Metropolitian,26,0
0xb86,PUNERES20DEL01,18.650482,73.839309,20-03-2022,19:40,19:50,Jam,Buffet,1.0,Metropolitian,22,1
0xb1c3,PUNERES08DEL03,18.550703,73.923648,03-03-2022,1,24:10:00,Low,Meal,2.0,Metropolitian,28,2
0x3672,PUNERES08DEL01,18.523181,73.904748,01-04-2022,09:50,09:55,Low,Snack,2.0,Metropolitian,23,2
0x3692,PUNERES03DEL03,18.598785,73.865643,03-03-2022,19:55,20:05,Jam,Snack,2.0,Urban,24,1
0xa30d,PUNERES12DEL03,18.534968,73.86948,11-03-2022,18:50,19:05,Medium,Drinks,2.0,Metropolitian,29,2
0x2364,PUNERES09DEL03,18.59863,73.97791,14-03-2022,0.875,21:10,Jam,Meal,2.0,Metropolitian,44,0
0x83e1,PUNERES18DEL02,18.698779,73.923394,04-03-2022,22:50,0.958333333,Low,Meal,2.0,Metropolitian,37,1
0x74f2,PUNERES010DEL02,18.546518,73.915474,30-03-2022,08:10,08:20,Low,Snack,2.0,Metropolitian,19,2
0xe70,PUNERES01DEL02,18.572897,73.800632,09-03-2022,,11:30,High,Meal,1.0,Metropolitian,29,1
0x2707,PUNERES12DEL02,18.557123,73.872372,21-03-2022,22:55,23:10,Low,Meal,2.0,Metropolitian,30,2
0x389b,PUNERES02DEL03,18.554787,73.830574,19-03-2022,21:40,21:50,Jam,Drinks,2.0,Metropolitian,24,2
0x3d11,PUNERES13DEL01,18.543678,73.929569,28-03-2022,10:25,10:35,Low,Drinks,2.0,Metropolitian,24,2
0x6955,PUNERES14DEL02,18.574301,73.920594,04-03-2022,17:15,17:20,Medium,Drinks,2.0,Metropolitian,40,2
0x576d,PUNERES12DEL02,18.525617,73.857018,03-03-2022,11:50,11:55,High,Drinks,2.0,Metropolitian,24,2
0x1b84,PUNERES18DEL01,18.617153,73.834718,15-03-2022,16:25,16:30,Medium,Drinks,2.0,Metropolitian,10,1
0xaba4,PUNERES11DEL02,18.595583,73.971222,27-03-2022,23:20,23:35,Low,Meal,2.0,Metropolitian,15,0
0x6275,PUNERES20DEL02,18.648409,73.856923,06-03-2022,19:35,19:50,Jam,Drinks,2.0,Metropolitian,43,1
0x48c5,PUNERES01DEL03,18.573531,73.807056,24-03-2022,17:20,17:35,Medium,Drinks,1.0,Metropolitian,19,1
0x149c,PUNERES06DEL02,18.574475,73.947307,26-03-2022,18:30,18:40,Medium,Meal,2.0,Metropolitian,32,0
0x6e9b,PUNERES05DEL01,18.539058,73.923512,19-03-2022,10:20,10:35,Low,Drinks,2.0,Metropolitian,22,2
0x399f,PUNERES09DEL03,18.58006,73.965188,30-03-2022,23:20,23:35,Low,Buffet,1.0,Urban,19,0
0x72d1,PUNERES07DEL01,18.605367,73.973404,10-03-2022,20:55,0.875,Jam,Meal,3.0,Metropolitian,46,0
0x3ce4,PUNERES11DEL01,18.620272,74.011152,16-03-2022,21:20,21:25,Jam,Snack,2.0,Metropolitian,36,0
0x15a5,PUNERES17DEL01,18.51501,73.842851,07-03-2022,10:25,10:30,Low,Drinks,2.0,Metropolitian,23,2
0x5cb3,PUNERES05DEL03,18.620041,74.001114,23-03-2022,22:30,22:45,Low,Meal,2.0,Urban,29,0
0x4985,PUNERES09DEL03,18.608213,73.979594,02-03-2022,21:30,21:35,Jam,Meal,2.0,Metropolitian,44,0
0x2300,PUNERES15DEL03,18.698702,73.847677,02-03-2022,20:40,20:50,Jam,Snack,1.0,Metropolitian,53,1
0x3491,PUNERES08DEL03,18.546527,73.925623,11-03-2022,22:30,22:40,Low,Meal,2.0,Urban,18,2
0x722f,PUNERES17DEL02,18.536893,73.857385,01-03-2022,08:35,08:40,Low,Meal,2.0,Urban,17,2
0x671b,PUNERES07DEL01,18.645581,74.009068,12-03-2022,18:20,18:25,Medium,Drinks,3.0,,39,0
0x48ed,PUNERES04DEL02,18.548083,73.881943,05-04-2022,20:35,20:50,Jam,Buffet,1.0,Metropolitian,30,2
0xb3a3,PUNERES09DEL03,18.58381,73.947898,03-03-2022,20:25,20:30,Jam,Drinks,3.0,Metropolitian,34,0
0xb0f0,PUNERES01DEL01,18.582396,73.813305,30-03-2022,12:20,12:30,High,Buffet,2.0,Metropolitian,30,1
0x483e,PUNERES04DEL02,18.510312,73.85008,28-03-2022,11:55,12:05,High,Meal,1.0,Metropolitian,23,2
0x4126,PUNERES05DEL01,18.586837,73.968816,25-03-2022,18:20,18:25,Medium,Buffet,2.0,Metropolitian,18,0
0x5aa8,PUNERES15DEL02,18.645029,73.772287,05-04-2022,09:25,09:40,Low,Meal,2.0,Metropolitian,15,1
0x5d5,PUNERES07DEL03,18.561979,73.93354,07-03-2022,,18:25,Medium,Buffet,2.0,Urban,18,2
0x6efe,PUNERES05DEL01,18.542316,73.923754,21-03-2022,10:55,11:10,Low,Drinks,1.0,Urban,12,2
0x75e0,PUNERES18DEL02,18.594144,73.814276,09-03-2022,10:45,10:55,Low,Drinks,2.0,Metropolitian,33,1
0x93df,PUNERES16DEL02,18.594111,73.914559,31-03-2022,19:50,19:55,Jam,Snack,2.0,Metropolitian,38,2
0x298e,PUNERES01DEL03,18.575655,73.80427,26-03-2022,17:55,18:05,Medium,Buffet,2.0,Metropolitian,32,1
0x7ac4,PUNERES08DEL02,18.645295,74.024279,27-03-2022,17:20,17:30,Medium,Buffet,3.0,Metropolitian,43,0
0xa778,PUNERES15DEL02,18.639962,73.764878,19-03-2022,11:45,11:55,High,Snack,1.0,Metropolitian,29,1
0xb198,PUNERES16DEL02,18.643228,73.956631,06-04-2022,22:55,23:05,Low,Drinks,1.0,Metropolitian,26,0
0x8601,PUNERES07DEL01,18.541319,73.901636,13-03-2022,09:20,09:30,Low,Meal,2.0,Metropolitian,26,2
0x5109,PUNERES03DEL01,18.640918,73.903498,31-03-2022,0.75,18:10,Medium,Meal,2.0,Metropolitian,49,1
0x6337,PUNERES08DEL01,18.515147,73.901339,15-03-2022,11:55,0.5,High,Meal,1.0,Urban,19,2
0xf8a,PUNERES05DEL01,18.558168,73.953929,01-04-2022,0.625,15:05,High,Drinks,2.0,Metropolitian,27,2
0xa1b0,PUNERES18DEL02,18.614508,73.843947,30-03-2022,23:35,23:45,Low,Drinks,2.0,,23,1
0x957,PUNERES17DEL03,18.573807,73.88227,26-03-2022,,21:10,Jam,Meal,2.0,,30,2
0x33e8,PUNERES18DEL01,18.681247,73.896498,10-03-2022,19:25,19:35,Jam,Buffet,2.0,Urban,25,1
0xb060,PUNERES11DEL01,18.521066,73.917895,07-03-2022,10:25,10:35,Low,Meal,2.0,Metropolitian,19,2
0x3852,PUNERES03DEL01,18.605939,73.862217,12-03-2022,0.916666667,22:15,Jam,Buffet,2.0,Urban,20,1
0x1148,PUNERES15DEL01,18.657308,73.783815,11-03-2022,,16:55,,Snack,1.0,Metropolitian,11,1
0x7822,PUNERES20DEL01,18.685173,73.891124,29-03-2022,20:15,20:20,Jam,Snack,2.0,Metropolitian,37,1
0x8435,PUNERES01DEL03,18.583319,73.813427,01-04-2022,23:35,23:50,Low,Buffet,2.0,Metropolitian,28,1
0x599e,PUNERES17DEL03,18.579382,73.88667,24-03-2022,0.916666667,22:10,Jam,Buffet,2.0,Metropolitian,31,2
0x7342,PUNERES08DEL03,18.582246,73.951394,13-03-2022,19:30,19:35,Jam,Meal,2.0,Metropolitian,29,0
0x759e,PUNERES15DEL02,18.630884,73.765713,30-03-2022,10:50,10:55,Low,Snack,2.0,,15,1
0x584c,PUNERES05DEL02,18.538625,73.920424,15-03-2022,11:10,11:20,High,Drinks,1.0,Metropolitian,28,2
0x6617,PUNERES15DEL01,18.621734,73.765344,24-03-2022,08:55,09:10,Low,Buffet,2.0,Metropolitian,24,1
0xa704,PUNERES20DEL02,18.624228,73.825813,24-03-2022,18:55,19:10,Medium,Drinks,2.0,Metropolitian,31,1
0xae04,PUNERES11DEL01,18.584712,73.962085,29-03-2022,0.75,18:10,Medium,Snack,2.0,Metropolitian,29,0
0x9d07,PUNERES02DEL02,18.663323,73.940536,08-03-2022,21:30,21:45,Jam,Meal,1.0,Metropolitian,22,0
0x88f4,PUNERES20DEL02,18.696402,73.901645,02-03-2022,20:30,20:45,Jam,Buffet,1.0,Metropolitian,34,1
0x68e6,PUNERES01DEL03,18.572972,73.808279,11-03-2022,17:20,17:25,Medium,Buffet,2.0,Urban,21,1
0x9233,PUNERES010DEL01,18.631032,74.015659,16-03-2022,20:35,20:50,Jam,Meal,2.0,Metropolitian,40,0
0x175b,PUNERES18DEL02,18.700062,73.919874,18-03-2022,23:20,23:25,Low,Snack,2.0,Metropolitian,27,1
0x7579,PUNERES03DEL03,18.621863,73.893343,02-03-2022,19:15,19:20,Jam,Drinks,1.0,Metropolitian,39,1
0x6242,PUNERES07DEL01,18.635275,74.012905,02-04-2022,18:15,18:20,Medium,Drinks,2.0,Metropolitian,47,0
0xa688,PUNERES20DEL01,18.679062,73.881095,04-04-2022,18:45,18:50,Medium,Meal,4.0,Urban,43,1
0x987a,PUNERES17DEL01,18.619011,73.944679,06-04-2022,18:15,18:25,Medium,Buffet,2.0,Metropolitian,32,0
0x44ba,PUNERES08DEL03,18.541154,73.936284,05-03-2022,21:55,0.916666667,Jam,Drinks,2.0,Metropolitian,23,2
0x5037,PUNERES02DEL03,18.621831,73.903289,06-04-2022,18:55,19:10,Medium,Snack,2.0,Metropolitian,36,1
0xb6af,PUNERES14DEL01,18.602975,73.950537,27-03-2022,18:35,18:40,Medium,Snack,3.0,Urban,46,0
0x3004,PUNERES03DEL02,18.551902,73.819412,26-03-2022,0.458333333,11:05,Low,Snack,2.0,Metropolitian,29,2
0x70f4,PUNERES06DEL01,18.572013,73.935387,05-04-2022,15:50,0.666666667,Medium,Snack,2.0,Urban,25,2
0x9b37,PUNERES03DEL03,18.617849,73.885793,25-03-2022,17:10,17:20,Medium,Meal,2.0,Urban,20,1
0x76f7,PUNERES04DEL01,18.596256,73.954053,29-03-2022,20:30,20:35,Jam,Snack,3.0,Metropolitian,37,0
0x1139,PUNERES18DEL01,18.643487,73.854361,06-03-2022,0.791666667,19:05,Medium,Buffet,1.0,Metropolitian,17,1
0x2000,PUNERES12DEL01,18.533116,73.861567,01-03-2022,14:50,14:55,High,Meal,1.0,Urban,13,2
0x6be1,PUNERES08DEL03,18.608865,73.993158,20-03-2022,19:20,19:35,Jam,Buffet,2.0,Metropolitian,21,0
0x7ee7,PUNERES08DEL02,18.555947,73.943405,13-03-2022,21:50,0.916666667,Jam,Snack,2.0,Metropolitian,18,2
0x22f9,PUNERES14DEL02,18.540351,73.895505,05-04-2022,22:45,22:55,Low,Buffet,2.0,Metropolitian,21,2
0x94f8,PUNERES14DEL03,18.53213,73.876149,26-03-2022,20:45,20:50,Jam,Snack,2.0,Metropolitian,33,2
0x8e2b,PUNERES18DEL02,18.647862,73.861411,29-03-2022,21:25,21:30,Jam,Snack,1.0,Urban,10,1
0x5308,PUNERES09DEL02,18.562696,73.94532,03-04-2022,22:45,22:55,Low,Meal,1.0,Metropolitian,16,2
0x434a,PUNERES12DEL03,18.529226,73.858076,24-03-2022,18:30,18:45,Medium,Drinks,2.0,Urban,32,2
0x8d2d,PUNERES19DEL02,18.557155,73.932174,17-03-2022,08:50,0.375,Low,Snack,2.0,Urban,22,2
0x6d67,PUNERES04DEL01,18.495975,73.852548,17-03-2022,0.375,09:10,Low,Meal,1.0,Urban,16,2
0x957f,PUNERES07DEL01,18.628996,74.018756,31-03-2022,23:15,23:20,Low,Meal,1.0,Metropolitian,15,0
0x9ad9,PUNERES12DEL02,18.630003,73.957521,14-03-2022,20:35,20:45,Jam,Buffet,2.0,Metropolitian,45,0
0xb613,PUNERES02DEL02,18.548075,73.82377,09-03-2022,09:25,09:35,Low,Buffet,2.0,Urban,25,2
0x2f68,PUNERES07DEL02,18.575108,73.954049,30-03-2022,20:50,0.875,Jam,Buffet,2.0,Metropolitian,31,0
0x46ee,PUNERES01DEL03,18.602224,73.832075,07-03-2022,23:35,23:50,Low,Drinks,2.0,Metropolitian,16,1
0x9437,PUNERES16DEL02,18.652668,73.962099,14-03-2022,20:10,20:20,Jam,Buffet,2.0,Metropolitian,35,0
0x3288,PUNERES09DEL02,18.533808,73.923936,03-04-2022,11:40,11:55,High,Drinks,1.0,Metropolitian,37,2
0x2f4d,PUNERES05DEL03,18.61255,73.998731,31-03-2022,17:10,17:20,Medium,Meal,1.0,Metropolitian,35,0
0x2973,PUNERES19DEL01,18.609119,73.99229,20-03-2022,,20:45,Jam,Snack,2.0,Metropolitian,36,0
0x9eb3,PUNERES19DEL02,18.626858,73.999237,31-03-2022,23:15,23:25,Low,Drinks,2.0,Metropolitian,21,0
0xb09e,PUNERES02DEL01,18.646505,73.916797,20-03-2022,19:10,19:20,Jam,Meal,1.0,Urban,26,0
0x53fe,PUNERES19DEL02,18.56499,73.937817,05-03-2022,10:20,10:25,Low,Snack,2.0,Metropolitian,23,2
0x82fa,PUNERES12DEL03,18.582852,73.929019,23-03-2022,17:50,0.75,Medium,Drinks,2.0,Metropolitian,31,2
0xb037,PUNERES03DEL03,18.5721,73.833097,19-03-2022,22:50,23:05,Low,Buffet,1.0,Metropolitian,11,1
0x8fba,PUNERES14DEL03,18.530792,73.869518,30-03-2022,0.833333333,20:10,Jam,Meal,2.0,Metropolitian,13,2
0x65b2,PUNERES13DEL03,18.632725,74.010169,14-03-2022,21:45,21:55,Jam,Snack,1.0,Metropolitian,31,0
0x8e7d,PUNERES04DEL03,18.528324,73.868677,26-03-2022,23:45,1,Low,Buffet,1.0,Urban,14,2
0x710b,PUNERES17DEL02,18.533979,73.851727,05-04-2022,11:25,11:40,High,Drinks,2.0,,33,2
0x2245,PUNERES13DEL01,18.582761,73.954099,15-03-2022,12:40,12:55,High,Drinks,1.0,Metropolitian,25,0
0x1224,PUNERES010DEL02,18.536119,73.910353,03-03-2022,08:40,08:50,Low,Drinks,2.0,Metropolitian,31,2
0x79c3,PUNERES19DEL02,18.568649,73.942594,01-04-2022,09:25,09:30,Low,Buffet,2.0,Metropolitian,16,2
0x5c72,PUNERES02DEL01,18.592772,73.872138,25-03-2022,17:55,0.75,Medium,Meal,3.0,Urban,40,2
0x8219,PUNERES010DEL02,18.605256,73.979187,18-03-2022,23:40,23:55,Low,Drinks,1.0,Urban,13,0
0x7a96,PUNERES14DEL02,18.582829,73.917588,10-03-2022,18:50,19:05,Medium,Snack,3.0,Metropolitian,44,2
0x3a1f,PUNERES03DEL01,18.608506,73.875805,10-03-2022,23:40,23:50,Low,Buffet,2.0,Metropolitian,29,1
0x128b,PUNERES13DEL01,18.574551,73.960135,05-04-2022,13:15,13:30,High,Buffet,2.0,Metropolitian,28,0
0x8fa6,PUNERES19DEL03,18.640803,74.004621,16-03-2022,20:15,20:20,Jam,Snack,1.0,Urban,17,0
0x7e06,PUNERES12DEL03,18.537227,73.862279,05-03-2022,0.791666667,19:05,Medium,Meal,1.0,Urban,23,2
0x2cb7,PUNERES13DEL03,18.629772,73.998042,31-03-2022,20:30,20:35,Jam,Meal,2.0,Metropolitian,31,0
0x41df,PUNERES08DEL03,18.582827,73.956228,03-03-2022,18:40,18:45,Medium,Drinks,1.0,Metropolitian,33,0
0x22eb,PUNERES03DEL01,18.597238,73.869387,02-03-2022,0.833333333,20:10,Jam,Buffet,2.0,Metropolitian,25,1
0x1705,PUNERES05DEL02,18.604088,73.991208,06-03-2022,21:50,0.916666667,Jam,Drinks,2.0,Metropolitian,51,0
0x14f1,PUNERES02DEL02,18.614172,73.893646,18-03-2022,20:40,20:55,Jam,Meal,1.0,Metropolitian,27,1
0xe02,PUNERES18DEL02,18.625645,73.839229,11-03-2022,22:40,22:45,Low,Meal,1.0,Metropolitian,15,1
0xac2,PUNERES06DEL02,18.573582,73.952499,03-04-2022,17:30,17:40,Medium,Meal,2.0,Metropolitian,33,0
0x66fa,PUNERES20DEL01,18.647726,73.845422,02-04-2022,21:50,22:05,Jam,Drinks,1.0,Metropolitian,18,1
0xb5e5,PUNERES18DEL02,18.627539,73.834092,26-03-2022,22:50,22:55,Low,Drinks,2.0,Metropolitian,24,1
0x399a,PUNERES16DEL02,18.646968,73.966225,31-03-2022,18:25,18:40,Medium,Drinks,2.0,Metropolitian,41,0
0x5ad9,PUNERES12DEL02,18.632573,73.956814,16-03-2022,17:25,17:40,Medium,Meal,2.0,Urban,41,0
0xb02a,PUNERES17DEL03,18.543083,73.851061,11-03-2022,21:35,21:40,Jam,Drinks,2.0,,32,2
0xa110,PUNERES02DEL03,18.592499,73.873824,19-03-2022,21:30,21:45,Jam,Snack,1.0,Metropolitian,24,2
0x2d41,PUNERES18DEL03,18.598762,73.821802,21-03-2022,19:55,20:10,Jam,Buffet,2.0,Metropolitian,42,1
0x3e2b,PUNERES13DEL01,18.647439,74.02693,23-03-2022,23:10,23:25,Low,Snack,3.0,Metropolitian,44,0
0x5d53,PUNERES06DEL01,18.568992,73.94316,15-03-2022,15:40,15:50,Medium,Snack,2.0,Metropolitian,22,2
0x94b,PUNERES07DEL01,18.56181,73.934038,13-03-2022,,14:10,High,Snack,1.0,Urban,22,2
0x4113,PUNERES16DEL01,18.532295,73.836862,11-03-2022,0.458333333,11:05,Low,Drinks,2.0,Metropolitian,26,2
0x1bf0,PUNERES02DEL01,18.65037,73.907981,31-03-2022,19:30,19:45,Jam,Snack,3.0,Metropolitian,49,1
0x2f81,PUNERES06DEL01,18.569051,73.952711,01-03-2022,12:50,12:55,High,Drinks,1.0,,10,0
0xaa6a,PUNERES16DEL03,18.538833,73.868961,01-03-2022,22:25,22:40,Low,Snack,1.0,Metropolitian,22,2
0x8a58,PUNERES15DEL02,18.752966,73.882016,29-03-2022,23:40,23:50,Low,Meal,2.0,Metropolitian,19,1
0x9418,PUNERES15DEL02,18.663062,73.808992,05-03-2022,18:20,18:30,Medium,Drinks,2.0,Metropolitian,20,1
0x70ae,PUNERES13DEL02,18.617834,73.988774,31-03-2022,19:20,19:35,Jam,Drinks,1.0,Metropolitian,34,0
0x2076,PUNERES09DEL02,18.597009,73.980302,10-03-2022,18:15,18:25,Medium,Buffet,2.0,Metropolitian,29,0
0xb2c8,PUNERES12DEL02,18.575414,73.906118,02-04-2022,22:40,22:55,Low,Drinks,2.0,Metropolitian,22,2
0x4f21,PUNERES010DEL03,18.578062,73.950042,07-03-2022,22:25,22:35,Low,Drinks,1.0,Urban,11,0
0xbda8,PUNERES01DEL02,18.626923,73.856213,04-03-2022,1,24:15:00,Low,Snack,1.0,Urban,12,1
0x2ad7,PUNERES05DEL02,18.543725,73.928714,28-03-2022,10:25,10:30,Low,Snack,2.0,Metropolitian,17,2
0x7055,PUNERES12DEL03,18.535814,73.868993,03-04-2022,21:15,21:25,Jam,Snack,2.0,Metropolitian,31,2
0x104f,PUNERES05DEL03,18.587249,73.965155,07-03-2022,21:40,21:55,Jam,Meal,2.0,Metropolitian,30,0
0x8d89,PUNERES11DEL03,18.609858,73.989268,29-03-2022,23:40,23:55,Low,Meal,2.0,Metropolitian,28,0
0x7cd6,PUNERES03DEL03,18.62205,73.88218,29-03-2022,19:50,19:55,Jam,Buffet,2.0,Urban,35,1
0x840a,PUNERES20DEL01,18.640484,73.835162,04-04-2022,17:10,17:20,Medium,Meal,2.0,Metropolitian,34,1
0x1f96,PUNERES15DEL01,18.651386,73.789503,07-03-2022,12:35,12:50,High,Meal,2.0,Metropolitian,31,1
0x4c71,PUNERES010DEL02,18.561394,73.952205,01-03-2022,19:45,0.833333333,Jam,Meal,1.0,Metropolitian,33,2
0x9565,PUNERES02DEL01,18.638285,73.906399,04-04-2022,18:35,18:50,Medium,Buffet,1.0,Metropolitian,20,1
0x86b,PUNERES11DEL02,18.637324,74.021336,06-04-2022,,19:30,Jam,Buffet,1.0,Metropolitian,52,0
0x8c77,PUNERES05DEL03,18.588987,73.963578,24-03-2022,0.875,21:15,Jam,Snack,1.0,Metropolitian,23,0
0x585a,PUNERES07DEL03,18.616702,73.982582,06-03-2022,20:15,20:30,Jam,Buffet,2.0,Urban,37,0
0x2b7b,PUNERES07DEL01,18.528649,73.902085,01-04-2022,10:40,10:55,Low,Drinks,2.0,,28,2
0x9131,PUNERES06DEL02,18.598178,73.991711,23-03-2022,23:25,23:35,Low,Meal,1.0,Urban,25,0
0x2adc,PUNERES02DEL02,18.61465,73.892683,02-04-2022,20:35,20:45,Jam,Snack,2.0,Urban,47,1
0xb303,PUNERES13DEL01,18.643998,74.033791,08-03-2022,19:10,19:25,Jam,Drinks,2.0,Metropolitian,35,0
0xf74,PUNERES13DEL01,18.560825,73.921919,24-03-2022,09:50,10:05,Low,Buffet,1.0,Metropolitian,19,2
0xa8f1,PUNERES06DEL02,18.603931,73.986153,04-04-2022,22:45,22:50,Low,Buffet,2.0,Metropolitian,28,0
0x4bb9,PUNERES06DEL01,18.592656,73.978658,04-03-2022,17:35,17:40,Medium,Drinks,2.0,Metropolitian,39,0
0x5b1a,PUNERES14DEL02,18.625168,73.968959,02-04-2022,23:45,23:50,Low,Meal,1.0,Metropolitian,36,0
0x435e,PUNERES08DEL02,18.599384,73.974489,31-03-2022,17:55,18:05,Medium,Buffet,1.0,Metropolitian,16,0
0x9f7e,PUNERES07DEL02,18.576538,73.946697,11-03-2022,20:15,20:20,Jam,Meal,1.0,Metropolitian,26,0
0x2e25,PUNERES08DEL03,18.581203,73.959177,24-03-2022,20:45,20:55,Jam,Snack,1.0,Metropolitian,33,0
0x7c7d,PUNERES11DEL01,18.560655,73.9343,26-03-2022,15:55,0.666666667,Medium,Meal,2.0,Metropolitian,32,2
0x9e49,PUNERES08DEL02,18.562494,73.944262,11-03-2022,20:30,20:40,Jam,Meal,2.0,Metropolitian,10,2
0xa812,PUNERES010DEL01,18.534403,73.903789,13-03-2022,11:25,11:40,High,Buffet,2.0,Metropolitian,27,2
0x5ea3,PUNERES18DEL02,18.709384,73.920915,10-03-2022,22:10,22:15,Low,Snack,2.0,Metropolitian,44,1
0x9091,PUNERES15DEL02,18.64342,73.76302,26-03-2022,09:40,09:45,Low,Snack,2.0,Metropolitian,11,1
0x2515,PUNERES06DEL02,18.552268,73.929302,05-03-2022,11:15,11:30,High,Drinks,2.0,Urban,15,2
0x97fd,PUNERES13DEL01,18.659031,74.027866,31-03-2022,21:15,21:20,Jam,Meal,2.0,Urban,52,0
0xa46d,PUNERES12DEL02,18.521646,73.857661,19-03-2022,09:30,09:40,Low,Snack,2.0,Urban,28,2
0x14bf,PUNERES08DEL03,18.600147,73.989316,16-03-2022,23:40,23:55,Low,Drinks,2.0,Metropolitian,24,0
